RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-02-28,2023-04-30,2024-01-31
63130,17364,13459,zip,NY,NY,Sharon Springs,"Albany-Schenectady-Troy, NY",Schoharie County,2023-01-31,0.3,0.8,-2.3
70072,17364,28618,zip,NC,NC,Deep Gap,"Boone, NC",Watauga County,2023-01-31,-0.2,0.2,2.5
62589,17366,12466,zip,NY,NY,Port Ewen,"Kingston, NY",Ulster County,2023-01-31,0.1,0.5,1.8
92116,17368,77835,zip,TX,TX,Burton,"Brenham, TX",Washington County,2023-01-31,0.2,1.0,0.7
99301,17368,97456,zip,OR,OR,Monroe,"Corvallis, OR",Benton County,2023-01-31,-0.1,-0.1,-1.6
75445,17371,39834,zip,GA,GA,Climax,"Bainbridge, GA",Decatur County,2023-01-31,0.9,2.7,5.2
78818,17371,47901,zip,IN,IN,Lafayette,"Lafayette-West Lafayette, IN",Tippecanoe County,2023-01-31,0.7,1.3,0.2
68097,17375,24324,zip,VA,VA,Draper,"Blacksburg-Christiansburg, VA",Pulaski County,2023-01-31,1.5,3.5,3.5
89302,17375,72016,zip,AR,AR,,"Little Rock-North Little Rock-Conway, AR",Perry County,2023-01-31,1.1,2.5,0.0
91222,17375,76064,zip,TX,TX,Maypearl,"Dallas-Fort Worth-Arlington, TX",Ellis County,2023-01-31,0.8,2.1,0.4
59455,17381,04347,zip,ME,ME,Hallowell,"Augusta-Waterville, ME",Kennebec County,2023-01-31,0.2,-0.5,2.4
67107,17381,21917,zip,MD,MD,Colora,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,2023-01-31,0.2,0.5,-0.5
90798,17381,75246,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-01-31,-0.4,-1.0,-1.2
99852,17384,98537,zip,WA,WA,Cosmopolis,"Aberdeen, WA",Grays Harbor County,2023-01-31,0.4,1.1,2.9
88452,17388,70067,zip,LA,LA,Lafitte,"New Orleans-Metairie, LA",Jefferson Parish,2023-01-31,4.4,9.6,4.0
97349,17388,93602,zip,CA,CA,Auberry,"Fresno, CA",Fresno County,2023-01-31,-1.3,-2.5,-2.3
62840,17392,12926,zip,NY,NY,Constable,"Malone, NY",Franklin County,2023-01-31,0.3,0.7,2.4
71242,17392,30627,zip,GA,GA,Carlton,"Athens-Clarke County, GA",Oglethorpe County,2023-01-31,0.6,1.2,3.3
77352,17392,44843,zip,OH,OH,Lucas,"Mansfield, OH",Richland County,2023-01-31,0.2,0.4,1.4
78636,17396,47513,zip,IN,IN,Birdseye,"Jasper, IN",Dubois County,2023-01-31,1.6,4.2,3.0
63252,17397,13697,zip,NY,NY,Winthrop,"Ogdensburg-Massena, NY",Saint Lawrence County,2023-01-31,0.1,0.3,0.4
63930,17397,15148,zip,PA,PA,Wilmerding,"Pittsburgh, PA",Allegheny County,2023-01-31,-1.0,-2.1,-1.5
92150,17397,77880,zip,TX,TX,Washington,"Brenham, TX",Washington County,2023-01-31,0.6,1.4,0.9
67094,17400,21874,zip,MD,MD,Willards,"Salisbury, MD-DE",Wicomico County,2023-01-31,0.7,1.1,1.4
93457,17400,80535,zip,CO,CO,Laporte,"Fort Collins, CO",Larimer County,2023-01-31,-0.3,-0.8,-2.1
67999,17403,24128,zip,VA,VA,Newport,"Blacksburg-Christiansburg, VA",Giles County,2023-01-31,0.3,1.1,1.3
73455,17407,35443,zip,AL,AL,Boligee,"Tuscaloosa, AL",Greene County,2023-01-31,3.4,7.5,5.2
74324,17407,37352,zip,TN,TN,Lynchburg,"Tullahoma-Manchester, TN",Moore County,2023-01-31,1.0,3.0,6.0
77796,17407,45761,zip,OH,OH,Millfield,"Athens, OH",Athens County,2023-01-31,-0.5,-0.2,-1.6
64767,17412,16844,zip,PA,PA,Julian,"State College, PA",Centre County,2023-01-31,0.2,-0.1,-1.7
65228,17412,17864,zip,PA,PA,Port Trevorton,"Selinsgrove, PA",Snyder County,2023-01-31,0.9,1.3,1.4
92923,17412,79357,zip,TX,TX,Ralls,"Lubbock, TX",Crosby County,2023-01-31,,0.0,-1.1
74466,17415,37762,zip,TN,TN,Jellico,"Knoxville, TN",Campbell County,2023-01-31,,0.4,1.4
76663,17415,43406,zip,OH,OH,Bradner,"Toledo, OH",Wood County,2023-01-31,1.0,2.6,-1.3
81484,17415,53923,zip,WI,WI,Cambria,"Madison, WI",Columbia County,2023-01-31,1.1,2.3,0.2
74548,17418,37902,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County,2023-01-31,0.2,1.0,3.0
85034,17418,61533,zip,IL,IL,Glasford,"Peoria, IL",Peoria County,2023-01-31,0.3,-0.2,-2.1
99024,17418,97019,zip,OR,OR,Corbett,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2023-01-31,-0.9,-1.8,-3.4
64135,17424,15486,zip,PA,PA,Vanderbilt,"Pittsburgh, PA",Fayette County,2023-01-31,0.6,1.7,-0.9
71369,17424,31016,zip,GA,GA,Musella,"Macon-Bibb County, GA",Crawford County,2023-01-31,0.5,1.3,3.6
74031,17424,36759,zip,AL,AL,Marion Junction,"Selma, AL",Dallas County,2023-01-31,2.4,4.8,0.4
63061,17427,13328,zip,NY,NY,Deansboro,"Utica-Rome, NY",Oneida County,2023-01-31,0.4,1.3,1.7
89633,17427,72562,zip,AR,AR,Newark,"Batesville, AR",Independence County,2023-01-31,2.5,4.7,2.9
66672,17430,20860,zip,MD,MD,Sandy Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-01-31,0.2,0.2,-1.1
96048,17430,90067,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.8,-2.3,-2.0
91403,17433,76449,zip,TX,TX,Graford,"Mineral Wells, TX",Palo Pinto County,2023-01-31,0.5,1.5,5.1
69995,17435,28515,zip,NC,NC,,"New Bern, NC",Pamlico County,2023-01-31,0.3,0.5,2.1
66902,17437,21539,zip,MD,MD,Lonaconing,"Cumberland, MD-WV",Allegany County,2023-01-31,1.2,2.6,2.8
63237,17439,13679,zip,NY,NY,Redwood,"Watertown-Fort Drum, NY",Jefferson County,2023-01-31,-0.1,0.1,-1.7
74792,17439,38366,zip,TN,TN,Pinson,"Jackson, TN",Madison County,2023-01-31,2.1,4.4,4.7
97733,17442,94525,zip,CA,CA,Crockett,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2023-01-31,-0.9,-1.7,-3.0
74946,17444,38665,zip,MS,MS,Sarah,"Memphis, TN-MS-AR",Tate County,2023-01-31,0.9,1.9,1.1
92723,17444,78881,zip,TX,TX,Sabinal,"Uvalde, TX",Uvalde County,2023-01-31,3.2,6.0,3.8
60846,17446,07865,zip,NJ,NJ,Port Murray,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,2023-01-31,0.5,1.2,-0.8
63686,17446,14724,zip,NY,NY,Clymer,"Jamestown-Dunkirk-Fredonia, NY",Chautauqua County,2023-01-31,0.5,1.9,3.0
66546,17446,20676,zip,MD,MD,Port Republic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Calvert County,2023-01-31,0.5,1.1,-0.9
67009,17446,21738,zip,MD,MD,Glenwood,"Baltimore-Columbia-Towson, MD",Howard County,2023-01-31,-0.4,-1.2,-2.1
68856,17446,26031,zip,WV,WV,Glen Dale,"Wheeling, WV-OH",Marshall County,2023-01-31,-0.8,-1.6,-2.5
80129,17451,50072,zip,IA,IA,Earlham,"Des Moines-West Des Moines, IA",Dallas County,2023-01-31,-0.2,-0.8,-1.9
87084,17451,66076,zip,KS,KS,Pomona,"Ottawa, KS",Franklin County,2023-01-31,-0.4,-0.6,2.5
70278,17455,29051,zip,SC,SC,Gable,"Sumter, SC",Sumter County,2023-01-31,0.7,1.9,1.9
79668,17455,49287,zip,MI,MI,,"Adrian, MI",Lenawee County,2023-01-31,0.3,0.6,0.8
64727,17457,16731,zip,PA,PA,Eldred,"Bradford, PA",McKean County,2023-01-31,1.7,4.0,1.0
98217,17457,95458,zip,CA,CA,Lucerne,"Clearlake, CA",Lake County,2023-01-31,-0.3,-0.6,-1.8
63373,17459,14033,zip,NY,NY,Colden,"Buffalo-Cheektowaga, NY",Erie County,2023-01-31,0.4,1.2,0.7
58805,17461,02556,zip,MA,MA,North Falmouth,"Barnstable Town, MA",Barnstable County,2023-01-31,-0.3,-0.6,-0.6
75502,17461,40056,zip,KY,KY,Pewee Valley,"Louisville/Jefferson County, KY-IN",Oldham County,2023-01-31,0.1,-0.3,-0.3
61037,17465,08310,zip,NJ,NJ,Buena,"Atlantic City-Hammonton, NJ",Atlantic County,2023-01-31,1.3,3.1,4.9
64477,17465,16153,zip,PA,PA,Stoneboro,"Youngstown-Warren-Boardman, OH-PA",Mercer County,2023-01-31,1.3,3.8,3.0
84743,17465,60963,zip,IL,IL,Rossville,"Danville, IL",Vermilion County,2023-01-31,1.9,3.2,0.1
60328,17469,06469,zip,CT,CT,East Haddam,"Hartford-East Hartford-Middletown, CT",Middlesex County,2023-01-31,0.0,0.2,-1.2
69542,17469,27844,zip,NC,NC,Hollister,"Roanoke Rapids, NC",Halifax County,2023-01-31,2.4,6.3,7.7
92092,17469,77702,zip,TX,TX,Beaumont,"Beaumont-Port Arthur, TX",Jefferson County,2023-01-31,1.1,2.6,-0.7
93505,17469,80654,zip,CO,CO,Wiggins,"Fort Morgan, CO",Morgan County,2023-01-31,-0.3,-0.6,0.2
76682,17469,43440,zip,OH,OH,,"Toledo, OH",Ottawa County,2023-01-31,-0.4,-0.4,-1.5
87407,17475,67017,zip,KS,KS,Benton,"Wichita, KS",Butler County,2023-01-31,-0.3,-0.4,-0.4
88051,17475,68527,zip,NE,NE,Lincoln,"Lincoln, NE",Lancaster County,2023-01-31,0.4,0.9,-0.5
90313,17475,74130,zip,OK,OK,Turley,"Tulsa, OK",Tulsa County,2023-01-31,2.2,3.4,6.3
75322,17479,39480,zip,MS,MS,Soso,"Laurel, MS",Jones County,2023-01-31,1.3,2.4,0.7
88966,17479,71229,zip,LA,LA,Collinston,"Monroe, LA",Morehouse Parish,2023-01-31,-1.0,-2.1,-4.7
86284,17482,64019,zip,MO,MO,Centerview,"Warrensburg, MO",Johnson County,2023-01-31,0.7,1.2,1.5
79619,17485,49233,zip,MI,MI,Addison,"Adrian, MI",Lenawee County,2023-01-31,0.2,0.7,0.8
76457,17485,43009,zip,OH,OH,,"Urbana, OH",Champaign County,2023-01-31,0.0,-0.1,0.7
79620,17488,49234,zip,MI,MI,Clarklake,"Jackson, MI",Jackson County,2023-01-31,0.5,1.4,1.4
87796,17488,68002,zip,NE,NE,Arlington,"Omaha-Council Bluffs, NE-IA",Washington County,2023-01-31,0.2,0.6,-0.1
64083,17491,15428,zip,PA,PA,Dawson,"Pittsburgh, PA",Fayette County,2023-01-31,0.5,1.2,-1.3
64518,17493,16249,zip,PA,PA,Rural Valley,"Pittsburgh, PA",Armstrong County,2023-01-31,0.2,0.9,-0.2
98262,17493,95536,zip,CA,CA,Ferndale,"Eureka-Arcata, CA",Humboldt County,2023-01-31,-0.4,-0.5,-2.1
73316,17493,35091,zip,AL,AL,,"Birmingham-Hoover, AL",Jefferson County,2023-01-31,0.0,0.0,0.4
76291,17497,42266,zip,KY,KY,Pembroke,"Clarksville, TN-KY",Christian County,2023-01-31,-0.1,-0.3,1.4
87539,17497,67333,zip,KS,KS,Caney,"Coffeyville, KS",Montgomery County,2023-01-31,0.1,0.0,0.4
99363,17497,97544,zip,OR,OR,Williams,"Grants Pass, OR",Josephine County,2023-01-31,-0.4,-0.7,-1.4
77155,17500,44412,zip,OH,OH,Diamond,"Akron, OH",Portage County,2023-01-31,0.0,-0.1,-0.2
86308,17502,64061,zip,MO,MO,Kingsville,"Warrensburg, MO",Johnson County,2023-01-31,0.3,0.0,0.9
63760,17503,14826,zip,NY,NY,Cohocton,"Corning, NY",Steuben County,2023-01-31,-0.3,0.1,-0.7
86455,17503,64454,zip,MO,MO,Gower,"Kansas City, MO-KS",Clinton County,2023-01-31,0.8,1.7,1.3
67499,17506,23047,zip,VA,VA,Doswell,"Richmond, VA",Hanover County,2023-01-31,-0.1,-0.1,0.0
70153,17506,28709,zip,NC,NC,Barnardsville,"Asheville, NC",Buncombe County,2023-01-31,0.2,0.2,1.8
81723,17506,54486,zip,WI,WI,,"Shawano, WI",Shawano County,2023-01-31,3.0,5.8,5.1
87092,17506,66087,zip,KS,KS,,"St. Joseph, MO-KS",Doniphan County,2023-01-31,0.0,-0.3,1.3
77069,17512,44214,zip,OH,OH,Burbank,"Wooster, OH",Wayne County,2023-01-31,1.2,2.2,5.5
85788,17512,62922,zip,IL,IL,Creal Springs,"Carbondale-Marion, IL",Williamson County,2023-01-31,0.9,2.5,-0.5
65179,17516,17771,zip,PA,PA,Trout Run,"Williamsport, PA",Lycoming County,2023-01-31,-0.4,-1.2,-3.6
68007,17516,24137,zip,VA,VA,Rocky Mount,"Roanoke, VA",Franklin County,2023-01-31,-0.5,-0.7,0.2
65113,17520,17565,zip,PA,PA,Pequea,"Lancaster, PA",Lancaster County,2023-01-31,0.2,0.3,-0.6
77327,17520,44807,zip,OH,OH,Attica,"Tiffin, OH",Seneca County,2023-01-31,0.0,0.2,-0.3
79187,17520,48414,zip,MI,MI,Bancroft,"Lansing-East Lansing, MI",Shiawassee County,2023-01-31,2.0,5.0,2.2
68234,17524,24593,zip,VA,VA,Spout Spring,"Lynchburg, VA",Appomattox County,2023-01-31,0.4,0.9,0.9
85636,17524,62692,zip,IL,IL,Waverly,"Jacksonville, IL",Morgan County,2023-01-31,1.5,2.6,-2.0
64455,17526,16120,zip,PA,PA,Enon Valley,"New Castle, PA",Lawrence County,2023-01-31,-0.1,-0.3,0.0
64666,17526,16637,zip,PA,PA,East Freedom,"Altoona, PA",Blair County,2023-01-31,1.6,2.6,-1.7
69531,17530,27832,zip,NC,NC,Gaston,"Roanoke Rapids, NC",Northampton County,2023-01-31,-0.2,1.0,2.5
88230,17530,68869,zip,NE,NE,Ravenna,"Kearney, NE",Buffalo County,2023-01-31,0.8,1.3,-1.5
100009,17530,98858,zip,WA,WA,Waterville,"Wenatchee, WA",Douglas County,2023-01-31,-0.8,-1.5,0.2
75415,17530,39750,zip,MS,MS,Maben,"Starkville, MS",Oktibbeha County,2023-01-31,0.6,1.1,-1.8
60211,17535,06235,zip,CT,CT,Chaplin,"Worcester, MA-CT",Windham County,2023-01-31,-0.1,-0.1,-1.0
93981,17536,82727,zip,WY,WY,Rozet,"Gillette, WY",Campbell County,2023-01-31,-1.4,-3.1,-6.0
90536,17537,74825,zip,OK,OK,Allen,"Ada, OK",Pontotoc County,2023-01-31,1.1,2.4,5.0
75710,17540,40507,zip,KY,KY,Lexington,"Lexington-Fayette, KY",Fayette County,2023-01-31,0.6,1.2,0.9
79390,17540,48815,zip,MI,MI,Clarksville,"Grand Rapids-Kentwood, MI",Ionia County,2023-01-31,0.3,0.9,1.4
92573,17540,78638,zip,TX,TX,Kingsbury,"San Antonio-New Braunfels, TX",Guadalupe County,2023-01-31,1.7,4.6,2.9
76810,17543,43727,zip,OH,OH,Chandlersville,"Zanesville, OH",Muskingum County,2023-01-31,0.8,1.9,3.0
80799,17543,52033,zip,IA,IA,Cascade,"Cedar Rapids, IA",Jones County,2023-01-31,-0.5,-1.6,-3.0
70624,17548,29643,zip,SC,SC,Fair Play,"Seneca, SC",Oconee County,2023-01-31,0.1,1.0,3.0
84217,17548,59845,zip,MT,MT,Hot Springs,"Kalispell, MT",Flathead County,2023-01-31,0.8,1.9,3.8
94550,17548,84333,zip,UT,UT,Richmond,"Logan, UT-ID",Cache County,2023-01-31,-0.2,-0.4,1.4
82864,17551,56449,zip,MN,MN,Fort Ripley,"Brainerd, MN",Crow Wing County,2023-01-31,-0.1,0.0,1.3
63105,17552,13417,zip,NY,NY,New York Mills,"Utica-Rome, NY",Oneida County,2023-01-31,0.2,0.4,0.9
78009,17552,46171,zip,IN,IN,Reelsville,"Indianapolis-Carmel-Anderson, IN",Putnam County,2023-01-31,0.2,1.1,1.3
91497,17552,76624,zip,TX,TX,,"Waco, TX",McLennan County,2023-01-31,-0.4,-0.4,1.6
81689,17555,54443,zip,WI,WI,Junction City,"Stevens Point, WI",Portage County,2023-01-31,0.3,0.4,-1.9
95919,17557,89444,zip,NV,NV,Wellington,"Fernley, NV",Lyon County,2023-01-31,-0.8,-2.0,-2.3
79504,17558,49011,zip,MI,MI,Athens,"Battle Creek, MI",Calhoun County,2023-01-31,1.0,2.2,3.5
85022,17560,61517,zip,IL,IL,Brimfield,"Peoria, IL",Peoria County,2023-01-31,0.0,-0.8,-2.4
98660,17560,96145,zip,CA,CA,Tahoe City,"Sacramento-Roseville-Folsom, CA",Placer County,2023-01-31,-1.4,-2.3,-3.1
85780,17563,62914,zip,IL,IL,Cairo,"Cape Girardeau, MO-IL",Alexander County,2023-01-31,4.2,11.2,8.3
64804,17566,16914,zip,PA,PA,Columbia Cross Roads,"Sayre, PA",Bradford County,2023-01-31,-0.5,-0.9,-2.9
71848,17566,32187,zip,FL,FL,San Mateo,"Palatka, FL",Putnam County,2023-01-31,2.3,5.3,8.0
74105,17566,37018,zip,TN,TN,Beechgrove,"Tullahoma-Manchester, TN",Coffee County,2023-01-31,1.5,4.3,5.5
61197,17569,08828,zip,NJ,NJ,Helmetta,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2023-01-31,0.6,0.8,-0.9
78515,17571,47273,zip,IN,IN,Scipio,"North Vernon, IN",Jennings County,2023-01-31,-0.1,0.2,1.3
85424,17572,62326,zip,IL,IL,Colchester,"Macomb, IL",McDonough County,2023-01-31,1.0,1.5,-0.6
65891,17573,19373,zip,PA,PA,Thornton,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,2023-01-31,0.1,0.1,-0.3
65990,17573,19534,zip,PA,PA,Lenhartsville,"Reading, PA",Berks County,2023-01-31,-0.2,-0.1,-0.2
69407,17573,27553,zip,NC,NC,Manson,"Henderson, NC",Vance County,2023-01-31,1.3,3.5,6.2
81582,17573,54141,zip,WI,WI,Little Suamico,"Green Bay, WI",Oconto County,2023-01-31,0.7,1.2,0.6
61038,17577,08311,zip,NJ,NJ,Cedarville,"Vineland-Bridgeton, NJ",Cumberland County,2023-01-31,1.2,3.5,3.9
64647,17580,16611,zip,PA,PA,Alexandria,"Huntingdon, PA",Huntingdon County,2023-01-31,0.4,0.8,0.3
59051,17582,03221,zip,NH,NH,Newbury,"Concord, NH",Merrimack County,2023-01-31,-0.1,0.0,0.3
64269,17584,15722,zip,PA,PA,Carrolltown,"Johnstown, PA",Cambria County,2023-01-31,2.2,4.2,2.3
64997,17585,17264,zip,PA,PA,Three Springs,"Huntingdon, PA",Huntingdon County,2023-01-31,0.0,0.1,-0.3
65351,17585,18077,zip,PA,PA,Riegelsville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,2023-01-31,-0.1,0.0,-0.6
68769,17585,25827,zip,WV,WV,Crab Orchard,"Beckley, WV",Raleigh County,2023-01-31,0.2,0.3,-0.9
73828,17585,36319,zip,AL,AL,Columbia,"Dothan, AL",Henry County,2023-01-31,2.0,4.6,2.8
62803,17590,12859,zip,NY,NY,Porter Corners,"Albany-Schenectady-Troy, NY",Saratoga County,2023-01-31,0.1,0.2,-1.4
93495,17590,80643,zip,CO,CO,Keenesburg,"Greeley, CO",Weld County,2023-01-31,-0.6,-1.0,-1.5
68418,17593,25033,zip,WV,WV,Buffalo,"Huntington-Ashland, WV-KY-OH",Putnam County,2023-01-31,0.3,0.4,-0.7
76257,17593,42160,zip,KY,KY,Park City,"Glasgow, KY",Barren County,2023-01-31,0.9,2.4,1.7
78158,17595,46524,zip,IN,IN,Etna Green,"Warsaw, IN",Kosciusko County,2023-01-31,0.3,0.7,0.9
85513,17595,62468,zip,IL,IL,Toledo,"Charleston-Mattoon, IL",Cumberland County,2023-01-31,2.2,5.4,3.6
87765,17595,67851,zip,KS,KS,Holcomb,"Garden City, KS",Finney County,2023-01-31,0.2,-0.2,-0.4
99220,17599,97360,zip,OR,OR,Mill City,"Albany-Lebanon, OR",Linn County,2023-01-31,-0.2,-0.2,0.1
60126,17601,06069,zip,CT,CT,Sharon,"Torrington, CT",Litchfield County,2023-01-31,-0.5,-0.3,-0.5
63057,17601,13324,zip,NY,NY,Cold Brook,"Utica-Rome, NY",Herkimer County,2023-01-31,0.1,1.0,1.6
64129,17601,15479,zip,PA,PA,Smithton,"Pittsburgh, PA",Westmoreland County,2023-01-31,0.8,2.1,1.1
76293,17601,42274,zip,KY,KY,Rockfield,"Bowling Green, KY",Warren County,2023-01-31,-0.2,-0.5,0.5
75186,17607,39169,zip,MS,MS,Tchula,"Jackson, MS",Holmes County,2023-01-31,2.5,5.4,1.3
98224,17607,95465,zip,CA,CA,Occidental,"Santa Rosa-Petaluma, CA",Sonoma County,2023-01-31,-0.4,0.0,-3.9
68472,17609,25130,zip,WV,WV,Madison,"Charleston, WV",Boone County,2023-01-31,-0.3,-0.8,-1.5
99246,17609,97390,zip,OR,OR,Waldport,"Newport, OR",Lincoln County,2023-01-31,0.0,0.2,2.2
79393,17611,48818,zip,MI,MI,Crystal,"Grand Rapids-Kentwood, MI",Montcalm County,2023-01-31,2.1,4.9,2.1
80238,17611,50240,zip,IA,IA,Saint Charles,"Des Moines-West Des Moines, IA",Madison County,2023-01-31,-1.2,-2.7,-3.7
85047,17611,61547,zip,IL,IL,Mapleton,"Peoria, IL",Peoria County,2023-01-31,0.0,-0.3,-2.0
59080,17616,03256,zip,NH,NH,New Hampton,"Laconia, NH",Belknap County,2023-01-31,-0.5,-1.0,1.7
62372,17616,12067,zip,NY,NY,Feura Bush,"Albany-Schenectady-Troy, NY",Albany County,2023-01-31,0.0,0.1,-1.7
89929,17616,73104,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,2023-01-31,-0.4,-1.1,-1.9
62394,17619,12094,zip,NY,NY,Johnsonville,"Albany-Schenectady-Troy, NY",Rensselaer County,2023-01-31,-0.2,-0.3,-1.7
97324,17619,93544,zip,CA,CA,Llano,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-1.2,-3.5,-3.5
98381,17619,95690,zip,CA,CA,Walnut Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-01-31,-0.7,-1.0,-1.8
75666,17624,40387,zip,KY,KY,Wellington,"Mount Sterling, KY",Menifee County,2023-01-31,4.0,10.1,5.6
76427,17624,42732,zip,KY,KY,Eastview,"Elizabethtown-Fort Knox, KY",Hardin County,2023-01-31,1.2,2.4,1.2
76824,17624,43748,zip,OH,OH,Junction City,"Columbus, OH",Perry County,2023-01-31,0.3,1.7,0.9
78858,17624,47954,zip,IN,IN,Ladoga,"Crawfordsville, IN",Montgomery County,2023-01-31,0.4,1.1,2.3
74784,17629,38356,zip,TN,TN,Jackson,"Jackson, TN",Madison County,2023-01-31,1.3,3.0,3.8
66102,17632,19951,zip,DE,DE,Harbeson,"Salisbury, MD-DE",Sussex County,2023-01-31,0.2,0.5,1.3
72873,17632,33865,zip,FL,FL,Ona,"Wauchula, FL",Hardee County,2023-01-31,-0.9,-1.1,2.7
77949,17632,46070,zip,IN,IN,Summitville,"Indianapolis-Carmel-Anderson, IN",Madison County,2023-01-31,0.3,1.7,1.7
81230,17636,53125,zip,WI,WI,Fontana,"Whitewater, WI",Walworth County,2023-01-31,0.0,0.0,0.6
82069,17636,55052,zip,MN,MN,Morristown,"Faribault-Northfield, MN",Rice County,2023-01-31,-0.1,0.0,-2.3
88202,17636,68836,zip,NE,NE,Elm Creek,"Kearney, NE",Buffalo County,2023-01-31,0.3,0.3,-0.8
88466,17636,70083,zip,LA,LA,Port Sulphur,"New Orleans-Metairie, LA",Plaquemines Parish,2023-01-31,3.5,6.6,4.1
70262,17640,29030,zip,SC,SC,Cameron,"Columbia, SC",Calhoun County,2023-01-31,2.2,5.3,4.9
66547,17640,20677,zip,MD,MD,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,2023-01-31,-0.1,0.2,-1.7
64255,17643,15697,zip,PA,PA,Youngwood,"Pittsburgh, PA",Westmoreland County,2023-01-31,0.7,2.1,0.3
63360,17646,14012,zip,NY,NY,Barker,"Buffalo-Cheektowaga, NY",Niagara County,2023-01-31,-0.3,0.1,-0.4
64109,17646,15458,zip,PA,PA,Mc Clellandtown,"Pittsburgh, PA",Fayette County,2023-01-31,0.0,0.6,-1.0
77723,17646,45645,zip,OH,OH,Kitts Hill,"Huntington-Ashland, WV-KY-OH",Lawrence County,2023-01-31,-0.3,-0.1,-1.5
79636,17646,49252,zip,MI,MI,Litchfield,"Hillsdale, MI",Hillsdale County,2023-01-31,0.5,0.9,0.8
63775,17650,14847,zip,NY,NY,Interlaken,"Seneca Falls, NY",Seneca County,2023-01-31,0.0,0.1,0.4
71422,17650,31075,zip,GA,GA,Rentz,"Dublin, GA",Laurens County,2023-01-31,1.1,1.8,2.5
81797,17650,54623,zip,WI,WI,Coon Valley,"La Crosse-Onalaska, WI-MN",La Crosse County,2023-01-31,0.2,0.6,-0.4
84298,17650,60034,zip,IL,IL,Hebron,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,2023-01-31,0.1,0.0,-1.9
89784,17650,72847,zip,AR,AR,London,"Russellville, AR",Pope County,2023-01-31,1.1,1.7,0.3
85437,17656,62347,zip,IL,IL,Liberty,"Quincy, IL-MO",Adams County,2023-01-31,-0.7,-0.8,-2.6
69514,17661,27814,zip,NC,NC,Blounts Creek,"Washington, NC",Beaufort County,2023-01-31,0.2,1.2,2.6
84452,17661,60301,zip,IL,IL,Oak Park,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-01-31,0.6,0.9,-1.6
63721,17663,14770,zip,NY,NY,Portville,"Olean, NY",Cattaraugus County,2023-01-31,0.0,0.7,1.4
80242,17666,50244,zip,IA,IA,Slater,"Des Moines-West Des Moines, IA",Polk County,2023-01-31,0.0,-0.6,-1.0
58837,17669,02646,zip,MA,MA,Harwich Port,"Barnstable Town, MA",Barnstable County,2023-01-31,-0.4,-1.3,-0.6
64798,17671,16881,zip,PA,PA,Woodland,"DuBois, PA",Clearfield County,2023-01-31,2.4,3.8,4.4
69508,17671,27808,zip,NC,NC,Bath,"Washington, NC",Beaufort County,2023-01-31,0.2,1.1,2.7
80497,17671,50643,zip,IA,IA,Hudson,"Waterloo-Cedar Falls, IA",Black Hawk County,2023-01-31,0.2,-0.2,-1.6
87083,17671,66075,zip,KS,KS,Pleasanton,"Kansas City, MO-KS",Linn County,2023-01-31,-0.8,-1.1,-0.2
83297,17676,57445,zip,SD,SD,Groton,"Aberdeen, SD",Brown County,2023-01-31,0.4,1.9,0.3
77780,17678,45724,zip,OH,OH,Stockport,"Marietta, OH",Washington County,2023-01-31,0.1,0.6,-1.2
60280,17680,06384,zip,CT,CT,Voluntown,"Norwich-New London, CT",New London County,2023-01-31,0.4,1.1,0.0
63064,17680,13332,zip,NY,NY,Earlville,"Syracuse, NY",Madison County,2023-01-31,0.4,1.2,0.0
63267,17680,13746,zip,NY,NY,Chenango Forks,"Binghamton, NY",Broome County,2023-01-31,0.4,1.4,0.5
70901,17680,30124,zip,GA,GA,Cave Spring,"Rome, GA",Floyd County,2023-01-31,1.4,2.9,5.1
63066,17685,13334,zip,NY,NY,Eaton,"Syracuse, NY",Madison County,2023-01-31,0.0,0.3,-0.3
77373,17685,44867,zip,OH,OH,Republic,"Tiffin, OH",Seneca County,2023-01-31,0.3,0.6,0.3
79548,17688,49061,zip,MI,MI,Jones,"South Bend-Mishawaka, IN-MI",Cass County,2023-01-31,2.2,5.4,4.7
